unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s11,s12,s15,RUL
60,120,0.0005,0.0002,100.0,642.85,1585.84,1409.86,554.24,2388.1,47.46,521.61,8.5369,59
60,121,-0.0031,0.0002,100.0,642.55,1585.38,1408.39,554.4,2388.21,47.7,521.85,8.511,58
60,122,0.0018,0.0002,100.0,643.11,1584.05,1414.4,553.71,2388.22,47.74,521.16,8.5099,57
60,123,-0.0019,0.0001,100.0,643.16,1582.15,1407.86,553.93,2388.15,47.86,521.71,8.5311,56
60,124,0.0,0.0002,100.0,642.28,1585.98,1404.76,553.58,2388.16,47.52,521.67,8.5284,55
60,125,0.003,0.0003,100.0,643.38,1585.21,1411.8,554.08,2388.14,47.82,521.73,8.5212,54
60,126,0.0018,0.0004,100.0,643.35,1587.49,1409.2,554.49,2388.21,47.9,521.6,8.4953,53
60,127,0.0021,0.0002,100.0,642.51,1584.93,1411.05,554.02,2388.32,47.72,521.69,8.5035,52
60,128,-0.0002,0.0001,100.0,642.75,1586.63,1412.13,554.37,2388.38,47.84,521.87,8.5057,51
60,129,-0.0,0.0003,100.0,643.06,1584.25,1410.45,553.99,2388.21,47.9,521.11,8.5619,50
60,130,0.0019,0.0002,100.0,642.31,1585.7,1410.37,555.29,2388.25,47.83,521.87,8.5306,49
60,131,-0.0004,0.0002,100.0,643.06,1585.65,1412.26,554.02,2388.27,47.8,521.6,8.4871,48
60,132,0.0034,0.0001,100.0,642.91,1583.03,1411.28,554.65,2388.15,47.95,520.66,8.5203,47
60,133,0.0031,0.0003,100.0,642.81,1587.1,1411.4,555.09,2388.27,48.02,521.48,8.5477,46
60,134,0.0036,0.0002,100.0,643.18,1584.28,1414.83,554.71,2388.37,47.84,522.06,8.5541,45
60,135,0.0013,0.0,100.0,643.13,1587.68,1415.33,554.95,2388.28,47.84,521.68,8.5528,44
60,136,0.0016,0.0002,100.0,643.33,1585.28,1409.94,555.18,2388.32,47.89,521.36,8.5354,43
60,137,-0.0007,0.0002,100.0,642.96,1585.72,1416.42,555.03,2388.38,48.1,521.57,8.5632,42
60,138,-0.0008,0.0003,100.0,643.33,1583.93,1414.29,555.95,2388.39,48.0,521.12,8.5745,41
60,139,0.0014,0.0001,100.0,643.27,1585.9,1415.77,555.81,2388.35,48.04,521.3,8.5679,40
60,140,0.0016,0.0002,100.0,643.12,1586.82,1412.3,555.9,2388.45,47.99,521.38,8.5725,39
60,141,0.001,0.0002,100.0,643.46,1588.34,1416.56,555.9,2388.19,48.23,522.03,8.6078,38
60,142,0.0018,0.0002,100.0,643.45,1589.48,1416.04,555.74,2388.42,48.1,521.31,8.5915,37
60,143,0.0023,0.0002,100.0,643.15,1587.4,1416.27,556.24,2388.44,48.05,521.06,8.5928,36
60,144,-0.0008,0.0001,100.0,643.25,1588.2,1411.76,555.21,2388.34,48.16,520.81,8.5916,35
60,145,0.0002,0.0003,100.0,643.29,1589.6,1416.75,555.06,2388.14,48.19,521.78,8.5872,34
60,146,0.0027,0.0001,100.0,643.52,1589.43,1415.43,556.53,2388.35,48.15,520.81,8.6288,33
60,147,0.001,0.0002,100.0,643.39,1588.2,1414.89,555.6,2388.39,48.0,521.4,8.6316,32
60,148,0.0011,0.0,100.0,643.05,1588.0,1412.9,556.69,2388.31,48.15,520.78,8.6191,31
60,149,-0.0001,0.0002,100.0,642.79,1588.23,1416.85,556.44,2388.43,48.35,520.97,8.6432,30
60,150,0.0014,0.0002,100.0,643.44,1587.4,1418.31,557.09,2388.2,48.11,521.41,8.6134,29
60,151,0.0018,0.0003,100.0,643.27,1589.03,1413.44,556.46,2388.51,48.22,520.82,8.6095,28
60,152,0.0022,0.0002,100.0,643.83,1589.29,1417.17,556.68,2388.25,48.18,520.73,8.6197,27
60,153,0.0043,0.0002,100.0,643.39,1590.93,1421.2,557.25,2388.7,48.28,521.45,8.6534,26
60,154,-0.001,0.0001,100.0,643.59,1590.69,1416.08,556.31,2388.26,48.28,521.33,8.6546,25
60,155,0.0029,0.0002,100.0,643.69,1587.27,1418.87,557.1,2388.5,48.28,520.75,8.6147,24
60,156,0.0019,0.0002,100.0,643.96,1588.44,1420.41,557.56,2388.42,48.47,520.55,8.6753,23
60,157,0.0024,0.0002,100.0,644.01,1591.78,1420.02,557.92,2388.3,48.34,520.77,8.6442,22
60,158,0.0018,0.0003,100.0,643.69,1590.83,1422.2,558.53,2388.63,48.29,520.55,8.6658,21
60,159,0.0004,0.0002,100.0,643.94,1590.99,1421.15,557.35,2388.58,48.39,521.01,8.638,20
60,160,0.0029,0.0003,100.0,644.33,1592.6,1419.18,558.24,2388.6,48.48,520.58,8.6938,19
60,161,0.0013,0.0002,100.0,643.76,1592.27,1423.0,558.09,2388.62,48.63,520.98,8.6718,18
60,162,0.0022,0.0001,100.0,644.05,1594.1,1420.12,557.38,2388.53,48.38,520.64,8.6896,17
60,163,-0.0002,0.0001,100.0,644.34,1590.02,1419.08,558.01,2388.64,48.31,520.72,8.6984,16
60,164,0.0001,0.0002,100.0,643.98,1593.91,1425.64,558.01,2388.55,48.5,520.76,8.7386,15
60,165,0.0019,0.0003,100.0,644.1,1590.16,1424.2,558.72,2388.7,48.43,520.71,8.7293,14
60,166,0.0012,0.0002,100.0,644.57,1590.83,1424.47,558.51,2388.45,48.34,520.37,8.7398,13
60,167,-0.0016,0.0001,100.0,644.37,1592.98,1421.53,559.15,2388.44,48.73,520.03,8.7177,12
60,168,-0.0012,0.0002,100.0,643.92,1594.26,1423.02,558.92,2388.5,48.56,520.77,8.7378,11
60,169,-0.001,0.0,100.0,644.34,1596.11,1426.09,560.01,2388.69,48.61,520.68,8.7772,10
60,170,-0.0008,0.0001,100.0,643.7,1596.07,1426.04,559.21,2388.59,48.74,520.53,8.743,9
60,171,0.0015,0.0001,100.0,644.63,1593.55,1427.58,559.69,2388.6,48.65,520.68,8.7751,8
60,172,0.001,0.0001,100.0,644.34,1592.68,1428.11,559.41,2388.65,48.66,519.71,8.7504,7
60,173,0.0008,0.0002,100.0,644.69,1592.51,1425.89,559.75,2388.67,48.64,520.27,8.7444,6
60,174,-0.0015,0.0001,100.0,644.48,1593.38,1424.84,560.38,2388.86,48.74,520.09,8.77,5
60,175,0.0054,0.0002,100.0,644.79,1596.44,1428.69,559.04,2388.75,48.83,520.07,8.8033,4
60,176,0.0029,0.0002,100.0,645.04,1593.39,1426.46,559.97,2388.9,48.69,520.72,8.7561,3
60,177,0.0027,0.0001,100.0,644.98,1595.52,1427.8,559.6,2388.89,48.83,520.65,8.7934,2
60,178,-0.0006,0.0003,100.0,644.58,1594.91,1427.78,559.43,2388.78,48.98,520.46,8.8152,1
60,179,0.0004,0.0002,100.0,644.55,1597.43,1427.81,561.43,2388.77,48.9,519.99,8.7998,0
61,1,-0.0015,0.0003,100.0,641.71,1584.24,1398.74,553.98,2388.06,47.34,522.24,8.4432,201
61,2,0.0002,0.0002,100.0,642.33,1583.96,1398.58,554.24,2388.07,47.46,522.75,8.4484,200
61,3,0.0007,-0.0,100.0,641.76,1582.66,1399.16,553.88,2388.13,47.3,522.95,8.4503,199
61,4,0.0021,0.0002,100.0,642.32,1582.5,1401.99,553.02,2387.93,47.49,522.28,8.4243,198
61,5,0.0012,0.0001,100.0,641.84,1585.02,1398.04,553.69,2387.93,47.34,521.95,8.4014,197
61,6,-0.0003,0.0002,100.0,642.41,1584.62,1397.49,553.83,2388.1,47.34,522.31,8.4511,196
61,7,-0.0007,0.0003,100.0,642.16,1584.03,1396.79,554.01,2388.14,47.38,522.28,8.4376,195
61,8,0.0009,0.0002,100.0,642.31,1585.65,1396.98,553.3,2388.06,47.36,522.04,8.4303,194
61,9,0.0026,0.0004,100.0,641.81,1584.86,1398.53,553.24,2387.9,47.6,522.12,8.4686,193
61,10,0.0009,0.0001,100.0,641.84,1583.69,1401.05,553.85,2388.02,47.32,522.52,8.4239,192
61,11,0.0037,0.0002,100.0,642.29,1579.28,1397.46,553.58,2388.1,47.49,522.25,8.4021,191
61,12,-0.0017,0.0002,100.0,642.11,1581.54,1399.4,553.26,2387.99,47.46,522.37,8.3956,190
61,13,0.0062,0.0003,100.0,641.87,1584.7,1397.19,553.03,2387.92,47.36,523.16,8.466,189
61,14,0.0004,0.0002,100.0,642.39,1582.02,1397.51,552.64,2388.03,47.28,522.26,8.4367,188
61,15,0.0012,0.0002,100.0,641.88,1583.95,1400.02,554.75,2388.08,47.48,522.71,8.4376,187
61,16,0.0037,0.0002,100.0,642.14,1584.98,1397.0,553.81,2388.0,47.36,521.92,8.4084,186
61,17,0.0009,0.0004,100.0,641.74,1584.96,1401.68,553.95,2388.02,47.57,522.57,8.3905,185
61,18,0.0014,0.0002,100.0,642.19,1584.16,1402.49,552.83,2388.03,47.61,522.75,8.4046,184
61,19,0.0001,0.0002,100.0,642.5,1584.98,1397.67,552.72,2388.11,47.43,522.68,8.4554,183
61,20,-0.0006,0.0002,100.0,642.18,1583.97,1400.66,553.63,2387.8,47.5,522.43,8.46,182
61,21,0.0039,0.0,100.0,641.97,1582.88,1396.87,552.84,2388.16,47.47,522.88,8.4225,181
61,22,-0.0003,0.0003,100.0,642.01,1583.33,1400.45,553.23,2387.92,47.56,522.86,8.3915,180
61,23,0.0008,0.0003,100.0,641.51,1586.93,1399.53,552.81,2387.87,47.47,522.19,8.438,179
61,24,0.0006,0.0003,100.0,641.8,1583.09,1400.02,553.89,2387.97,47.41,522.13,8.4743,178
61,25,0.0002,0.0002,100.0,642.26,1583.61,1396.84,554.0,2388.02,47.31,522.86,8.4505,177
61,26,0.0006,0.0002,100.0,642.0,1586.26,1400.69,553.16,2388.05,47.65,522.52,8.4492,176
61,27,0.0031,0.0003,100.0,642.11,1583.11,1398.34,553.95,2387.87,47.48,522.67,8.4434,175
61,28,-0.0011,0.0003,100.0,642.19,1583.7,1398.93,553.95,2388.15,47.6,522.13,8.4708,174
61,29,0.0033,0.0002,100.0,641.81,1583.97,1399.64,552.75,2388.02,47.62,522.3,8.4248,173
61,30,0.0008,0.0001,100.0,641.89,1584.63,1398.82,554.03,2388.04,47.53,522.02,8.4241,172
61,31,0.002,0.0001,100.0,641.82,1582.61,1399.05,553.74,2388.04,47.56,521.84,8.4678,171
61,32,0.0032,0.0,100.0,641.77,1584.64,1401.77,554.36,2387.89,47.55,522.75,8.4266,170
61,33,0.0002,0.0001,100.0,641.63,1584.04,1399.99,553.03,2387.94,47.14,522.24,8.4229,169
61,34,-0.0011,0.0,100.0,641.73,1581.33,1396.64,553.58,2387.91,47.51,522.32,8.4622,168
61,35,-0.0015,0.0002,100.0,641.71,1586.78,1399.93,553.01,2388.09,47.36,522.57,8.4269,167
61,36,-0.0021,0.0004,100.0,642.09,1583.9,1397.75,553.24,2387.99,47.42,522.79,8.4312,166
61,37,0.0005,0.0002,100.0,641.85,1583.44,1396.38,552.88,2387.86,47.43,522.97,8.4159,165
61,38,0.0025,0.0001,100.0,641.87,1580.71,1399.05,554.49,2388.01,47.32,522.19,8.4438,164
61,39,-0.0025,0.0002,100.0,641.75,1584.65,1394.89,553.47,2388.03,47.49,522.0,8.4399,163
61,40,0.001,0.0001,100.0,642.47,1586.12,1401.53,554.12,2387.69,47.24,522.75,8.4215,162
61,41,0.0019,0.0004,100.0,642.1,1581.54,1398.68,553.4,2387.81,47.42,522.1,8.4351,161
61,42,0.0037,0.0001,100.0,642.39,1582.01,1400.69,553.44,2387.98,47.64,522.32,8.4407,160
61,43,0.001,-0.0,100.0,641.56,1582.81,1397.44,553.17,2388.0,47.67,522.52,8.438,159
61,44,0.0029,0.0003,100.0,641.98,1582.88,1398.08,554.26,2388.11,47.42,522.4,8.4304,158
61,45,0.0026,0.0001,100.0,642.15,1582.38,1397.61,553.06,2387.99,47.44,522.05,8.4409,157
61,46,-0.0007,0.0,100.0,642.22,1584.54,1401.78,554.11,2387.76,47.61,522.81,8.4153,156
61,47,0.0002,0.0001,100.0,641.57,1583.84,1402.32,553.9,2388.19,47.32,522.1,8.4353,155
61,48,0.0004,0.0002,100.0,642.09,1584.42,1400.71,553.32,2388.03,47.58,522.3,8.4126,154
61,49,0.004,0.0003,100.0,642.34,1582.94,1399.72,552.66,2387.86,47.67,521.69,8.4108,153
61,50,0.0018,0.0004,100.0,641.78,1584.46,1398.21,552.38,2388.01,47.45,523.0,8.4259,152
61,51,0.0023,0.0001,100.0,641.95,1585.25,1398.94,552.59,2388.06,47.36,522.4,8.4371,151
61,52,0.0007,0.0002,100.0,642.03,1584.05,1397.24,552.46,2388.03,47.36,522.54,8.4193,150
61,53,-0.0006,0.0003,100.0,642.33,1584.72,1397.53,553.03,2387.98,47.38,522.55,8.4225,149
61,54,0.0015,0.0003,100.0,642.32,1583.19,1399.67,552.76,2388.02,47.46,522.25,8.4216,148
61,55,0.0022,0.0,100.0,641.73,1584.2,1399.86,553.31,2387.85,47.25,522.47,8.4671,147
61,56,0.0002,0.0001,100.0,641.71,1585.94,1398.04,554.32,2387.91,47.47,522.59,8.4407,146
61,57,0.0034,0.0001,100.0,641.73,1583.98,1395.54,553.69,2387.92,47.25,522.42,8.4382,145
61,58,0.0024,0.0002,100.0,642.21,1582.37,1395.31,553.7,2387.98,47.36,522.62,8.4262,144
61,59,0.0032,0.0001,100.0,641.87,1584.14,1401.94,553.94,2387.93,47.43,522.33,8.429,143
61,60,0.0003,0.0001,100.0,641.69,1581.96,1397.59,553.68,2388.17,47.35,522.6,8.4452,142
61,61,0.0045,0.0,100.0,641.59,1583.81,1399.77,553.5,2387.93,47.59,522.69,8.4281,141
61,62,0.0022,0.0004,100.0,642.5,1581.65,1394.98,552.74,2388.08,47.4,522.06,8.4199,140
61,63,0.0007,0.0001,100.0,641.72,1584.8,1402.3,553.19,2388.0,47.49,522.47,8.4078,139
61,64,0.0039,0.0002,100.0,641.88,1583.03,1399.73,553.79,2387.92,47.48,522.32,8.4169,138
61,65,0.0011,0.0003,100.0,641.64,1586.2,1401.99,554.2,2388.12,47.5,522.64,8.436,137
61,66,0.0014,0.0002,100.0,641.71,1585.26,1398.8,554.04,2388.07,47.47,522.73,8.4644,136
61,67,0.0028,0.0001,100.0,642.31,1583.4,1401.38,553.31,2388.04,47.5,522.29,8.4265,135
61,68,0.0013,0.0002,100.0,642.1,1585.2,1397.54,552.8,2387.91,47.43,522.47,8.4544,134
61,69,0.0022,0.0,100.0,641.83,1584.03,1398.58,554.31,2388.19,47.41,522.28,8.4479,133
61,70,0.0017,0.0004,100.0,642.03,1582.42,1397.13,553.5,2388.04,47.45,522.24,8.4486,132
61,71,0.0041,0.0001,100.0,642.07,1582.03,1396.46,553.11,2388.03,47.46,522.03,8.4431,131
61,72,0.0027,0.0002,100.0,641.88,1582.6,1398.36,554.06,2388.1,47.49,522.07,8.4403,130
61,73,0.0047,0.0003,100.0,641.9,1582.51,1400.23,553.12,2388.05,47.42,522.78,8.4215,129
61,74,0.0037,0.0001,100.0,642.04,1583.3,1400.41,553.08,2388.08,47.35,522.07,8.4161,128
61,75,0.0006,0.0,100.0,641.81,1582.87,1400.34,553.26,2388.08,47.29,522.19,8.424,127
61,76,-0.0019,0.0003,100.0,641.88,1585.14,1398.22,554.22,2387.98,47.4,521.98,8.4032,126
61,77,-0.0007,0.0001,100.0,641.87,1583.83,1398.25,552.31,2388.07,47.29,521.79,8.4123,125
61,78,0.0005,0.0002,100.0,641.97,1581.66,1398.66,553.54,2387.78,47.35,522.11,8.4551,124
61,79,0.0012,0.0002,100.0,642.02,1583.64,1400.29,552.86,2387.91,47.59,522.02,8.4296,123
61,80,0.001,0.0003,100.0,642.03,1585.66,1397.59,552.95,2388.01,47.29,522.55,8.4237,122
61,81,0.0018,0.0001,100.0,641.98,1584.93,1397.0,552.79,2387.8,47.62,522.56,8.4391,121
61,82,-0.0017,0.0002,100.0,641.77,1581.75,1399.13,553.9,2388.08,47.25,522.8,8.4322,120
61,83,0.0025,0.0003,100.0,641.25,1580.03,1396.76,553.39,2387.84,47.47,522.43,8.4523,119
61,84,0.003,0.0003,100.0,642.01,1585.89,1401.54,553.64,2388.03,47.6,522.55,8.41,118
61,85,0.0014,0.0002,100.0,642.11,1584.31,1402.03,553.55,2388.06,47.54,521.67,8.4582,117
61,86,-0.0028,0.0002,100.0,642.15,1582.82,1397.45,554.04,2388.25,47.4,522.46,8.4367,116
61,87,-0.0022,0.0001,100.0,641.98,1581.91,1402.08,553.31,2388.12,47.38,522.11,8.4162,115
61,88,0.0009,0.0002,100.0,641.99,1584.34,1398.04,554.15,2388.1,47.5,522.74,8.4254,114
61,89,-0.0017,0.0001,100.0,641.93,1585.84,1402.75,552.99,2388.06,47.53,521.82,8.416,113
61,90,-0.0016,0.0004,100.0,642.46,1585.14,1396.71,552.8,2387.99,47.3,522.05,8.4571,112
61,91,0.003,0.0003,100.0,642.07,1587.84,1401.93,553.05,2387.85,47.23,522.23,8.4387,111
61,92,-0.0017,0.0002,100.0,641.93,1586.64,1397.32,552.89,2388.03,47.44,522.13,8.426,110
61,93,-0.0002,0.0001,100.0,641.99,1582.54,1402.68,553.06,2387.97,47.39,522.6,8.442,109
61,94,0.0046,0.0002,100.0,642.47,1581.55,1404.39,553.37,2387.96,47.38,522.41,8.4596,108
61,95,-0.0011,0.0002,100.0,642.05,1584.6,1394.21,553.13,2388.06,47.57,522.02,8.4379,107
61,96,0.0006,0.0003,100.0,641.92,1586.27,1400.01,554.74,2388.06,47.43,522.49,8.4294,106
61,97,0.007,0.0003,100.0,641.51,1583.98,1401.23,553.21,2387.98,47.28,522.45,8.4383,105
61,98,0.0015,0.0003,100.0,641.87,1582.1,1400.62,552.69,2388.0,47.48,522.11,8.439,104
61,99,0.0016,0.0002,100.0,642.25,1583.61,1399.46,554.41,2388.17,47.46,522.98,8.3941,103
61,100,0.0016,0.0002,100.0,642.04,1586.52,1399.4,553.98,2387.96,47.45,522.46,8.4787,102
61,101,0.0022,0.0003,100.0,641.8,1581.42,1395.79,553.88,2388.02,47.54,521.97,8.4676,101
61,102,0.0041,0.0002,100.0,641.97,1585.14,1397.81,553.56,2387.81,47.34,522.33,8.432,100
61,103,-0.0031,0.0003,100.0,642.02,1588.03,1401.16,553.65,2387.94,47.45,522.13,8.4103,99
61,104,0.0017,-0.0,100.0,642.05,1586.82,1399.54,554.26,2388.17,47.69,522.25,8.4272,98
61,105,0.0025,0.0001,100.0,642.3,1582.41,1397.53,554.48,2387.9,47.62,522.74,8.4489,97
61,106,0.0005,0.0,100.0,642.26,1586.43,1398.45,553.5,2387.98,47.41,522.02,8.4447,96
61,107,0.0033,0.0002,100.0,642.02,1583.68,1403.15,553.41,2387.98,47.51,522.81,8.4719,95
61,108,0.0015,0.0003,100.0,642.13,1585.82,1399.72,553.84,2387.97,47.57,522.0,8.4892,94
61,109,-0.0006,0.0001,100.0,642.09,1583.97,1399.73,553.9,2388.14,47.42,522.11,8.5046,93
61,110,0.0001,0.0002,100.0,642.22,1582.59,1401.46,553.4,2387.96,47.55,522.33,8.4438,92
61,111,-0.0006,0.0002,100.0,641.63,1586.91,1400.3,553.84,2388.07,47.45,522.22,8.4535,91
61,112,-0.0024,0.0001,100.0,642.68,1585.83,1401.4,553.45,2388.12,47.45,522.5,8.4654,90
61,113,-0.0015,0.0002,100.0,642.37,1584.97,1401.76,554.19,2387.97,47.68,521.96,8.4579,89
61,114,-0.0023,0.0003,100.0,642.19,1581.97,1399.81,554.06,2388.04,47.49,522.68,8.4509,88
61,115,-0.0018,0.0001,100.0,642.43,1585.71,1400.82,554.0,2387.96,47.57,521.82,8.4677,87
61,116,0.0019,0.0002,100.0,642.9,1582.67,1400.71,554.17,2388.12,47.4,521.72,8.4731,86
61,117,0.0014,0.0002,100.0,642.5,1586.1,1403.04,554.15,2388.11,47.62,522.04,8.4801,85
61,118,-0.0007,0.0002,100.0,642.06,1585.52,1400.96,553.92,2388.01,47.62,522.03,8.4721,84
61,119,0.0002,0.0002,100.0,642.9,1586.29,1402.3,554.1,2388.13,47.58,522.21,8.4476,83
61,120,0.0021,0.0003,100.0,642.08,1585.32,1404.1,553.52,2388.11,47.62,522.29,8.4618,82
61,121,0.0023,0.0002,100.0,642.26,1586.41,1403.85,554.92,2388.12,47.51,521.93,8.502,81
61,122,0.0017,0.0001,100.0,642.14,1586.09,1399.75,554.41,2388.21,47.7,522.2,8.4817,80
61,123,0.0018,0.0002,100.0,642.2,1587.25,1401.95,554.97,2388.03,47.65,522.53,8.4824,79
61,124,0.0008,0.0001,100.0,642.35,1586.93,1401.37,553.94,2388.2,47.71,522.43,8.4981,78
61,125,0.0006,0.0001,100.0,642.1,1586.39,1400.83,555.65,2388.2,47.58,522.39,8.477,77
61,126,-0.002,0.0002,100.0,642.19,1586.46,1401.71,553.98,2388.03,47.65,522.08,8.4799,76
61,127,0.0036,0.0002,100.0,642.76,1588.23,1401.8,554.6,2387.96,47.61,522.06,8.4564,75
61,128,-0.0023,0.0003,100.0,642.64,1588.35,1407.96,554.77,2388.08,47.69,521.8,8.4854,74
61,129,-0.0002,0.0001,100.0,642.33,1586.85,1401.0,555.24,2388.2,47.62,521.97,8.5128,73
61,130,-0.0002,0.0004,100.0,642.6,1586.5,1404.13,555.08,2388.18,47.6,521.77,8.5222,72
61,131,0.0013,0.0003,100.0,642.42,1589.38,1406.01,555.1,2388.18,47.82,522.43,8.534,71
61,132,0.0006,0.0002,100.0,641.88,1587.2,1403.54,554.62,2388.26,47.62,521.96,8.5128,70
61,133,0.0049,0.0004,100.0,642.46,1582.81,1404.72,553.7,2388.19,47.81,522.15,8.522,69
61,134,0.0004,0.0,100.0,642.34,1587.04,1404.03,555.07,2388.22,47.64,521.97,8.5243,68
61,135,0.0016,0.0003,100.0,642.86,1587.2,1406.63,554.97,2388.32,47.73,521.7,8.516,67
61,136,0.0014,0.0002,100.0,642.78,1583.73,1402.98,555.59,2388.27,47.66,521.64,8.474,66
61,137,0.0026,0.0001,100.0,642.29,1587.38,1404.14,554.31,2388.28,47.77,522.14,8.529,65
61,138,0.0049,0.0003,100.0,643.08,1587.78,1405.67,555.62,2388.28,47.61,521.77,8.5312,64
61,139,0.0024,0.0001,100.0,642.16,1588.35,1398.99,555.54,2388.08,47.88,521.56,8.5123,63
61,140,0.0037,0.0001,100.0,642.98,1587.69,1405.28,554.83,2388.22,47.82,522.27,8.508,62
61,141,0.0034,0.0001,100.0,642.53,1586.73,1404.22,555.66,2388.16,47.68,521.68,8.5359,61
61,142,0.0013,0.0001,100.0,642.84,1590.53,1406.01,555.11,2388.16,47.82,521.76,8.5524,60
61,143,0.0001,0.0003,100.0,642.52,1588.44,1402.67,555.17,2388.22,47.87,521.63,8.5579,59
61,144,-0.0002,0.0,100.0,642.45,1587.01,1406.59,554.71,2388.11,47.75,521.91,8.5394,58
61,145,0.0019,0.0002,100.0,642.47,1591.34,1408.32,555.35,2388.15,47.68,522.38,8.5362,57
61,146,0.0004,0.0002,100.0,642.71,1589.53,1405.22,555.42,2388.19,47.87,521.86,8.5099,56
61,147,-0.0028,0.0003,100.0,642.53,1587.68,1406.85,554.88,2388.3,47.93,521.96,8.5333,55
61,148,0.0022,0.0003,100.0,642.6,1588.17,1402.43,556.64,2388.28,47.75,522.01,8.551,54
61,149,0.0005,0.0002,100.0,643.07,1590.02,1409.91,555.17,2388.45,47.94,522.0,8.5783,53
61,150,0.0032,0.0002,100.0,643.34,1587.24,1403.73,555.75,2388.21,47.83,521.69,8.5599,52
61,151,0.0004,0.0002,100.0,642.63,1589.16,1409.52,557.23,2388.29,48.05,521.53,8.5828,51
61,152,-0.0007,0.0004,100.0,643.46,1589.15,1410.62,555.8,2388.25,47.74,522.47,8.5994,50
61,153,0.001,0.0003,100.0,642.6,1591.39,1407.1,556.4,2388.27,47.91,521.75,8.5709,49
61,154,0.0046,0.0002,100.0,643.49,1589.12,1409.41,556.11,2388.48,48.06,521.52,8.5261,48
61,155,0.0021,0.0002,100.0,642.68,1587.33,1409.53,556.59,2388.27,47.91,521.24,8.5606,47
61,156,0.0026,0.0003,100.0,643.43,1588.57,1408.19,556.65,2388.23,47.98,522.35,8.5997,46
61,157,0.0045,0.0002,100.0,643.45,1591.45,1410.62,556.53,2388.17,47.84,521.02,8.6005,45
61,158,0.0016,0.0002,100.0,643.37,1588.06,1408.53,556.04,2388.26,47.81,521.52,8.596,44
61,159,-0.0002,0.0001,100.0,643.3,1590.03,1411.87,557.3,2388.24,48.1,521.89,8.614,43
61,160,-0.0025,0.0003,100.0,643.0,1591.12,1411.27,556.82,2388.36,48.12,521.0,8.604,42
61,161,0.0018,0.0001,100.0,643.65,1591.65,1411.65,555.89,2388.29,48.06,521.85,8.6098,41
61,162,0.0033,0.0002,100.0,642.89,1593.03,1409.39,556.94,2388.33,48.12,521.22,8.6204,40
61,163,0.0001,0.0003,100.0,643.44,1587.64,1413.81,557.51,2388.29,48.04,521.68,8.5954,39
61,164,0.0022,0.0002,100.0,642.93,1590.45,1411.96,557.72,2388.45,48.03,521.63,8.6131,38
61,165,0.0011,0.0002,100.0,643.45,1591.1,1412.23,557.01,2388.35,47.92,522.34,8.6362,37
61,166,0.007,0.0003,100.0,643.47,1591.11,1412.76,557.85,2388.46,48.2,521.26,8.6365,36
61,167,-0.0019,0.0002,100.0,643.47,1592.68,1409.73,557.39,2388.3,48.09,521.54,8.6609,35
61,168,-0.0008,0.0003,100.0,644.1,1593.52,1415.47,557.91,2388.32,48.09,520.95,8.6356,34
61,169,0.0035,0.0002,100.0,642.89,1590.24,1410.77,557.62,2388.47,48.29,521.49,8.6545,33
61,170,0.0026,0.0003,100.0,643.61,1591.64,1409.01,557.07,2388.63,48.16,520.99,8.6643,32
61,171,0.0022,0.0001,100.0,643.5,1592.7,1414.53,558.12,2388.48,48.21,521.22,8.6505,31
61,172,0.0006,0.0002,100.0,643.51,1593.91,1411.52,556.77,2388.44,48.43,521.21,8.6813,30
61,173,0.0024,0.0001,100.0,643.53,1591.09,1411.36,558.05,2388.32,48.26,520.79,8.6422,29
61,174,0.0011,0.0003,100.0,643.94,1591.11,1414.97,557.59,2388.59,48.21,521.47,8.6861,28
61,175,0.0028,0.0002,100.0,644.23,1592.11,1415.73,558.86,2388.58,48.39,520.88,8.6473,27
61,176,0.0017,0.0002,100.0,643.83,1595.85,1418.65,558.0,2388.51,48.36,521.08,8.6693,26
61,177,-0.0021,0.0,100.0,643.47,1592.44,1409.72,557.72,2388.6,48.23,521.16,8.6954,25
61,178,-0.0013,0.0004,100.0,643.43,1594.01,1418.7,558.59,2388.57,48.5,521.0,8.6893,24
61,179,-0.0005,0.0002,100.0,643.95,1594.0,1411.3,559.66,2388.42,48.23,521.12,8.6484,23
61,180,0.0017,0.0002,100.0,643.8,1594.61,1413.95,558.61,2388.54,48.4,521.44,8.6559,22
61,181,0.0022,0.0001,100.0,644.22,1595.0,1418.09,558.76,2388.63,48.42,521.56,8.699,21
61,182,-0.0006,0.0003,100.0,643.58,1594.47,1419.45,558.09,2388.61,48.63,521.01,8.7324,20
61,183,-0.0003,0.0001,100.0,643.57,1594.16,1415.23,559.54,2388.45,48.31,520.89,8.7226,19
61,184,-0.0013,0.0004,100.0,643.92,1593.99,1416.4,559.56,2388.41,48.5,521.05,8.6897,18
61,185,0.0035,0.0002,100.0,643.98,1595.53,1416.72,559.94,2388.53,48.54,520.63,8.7299,17
61,186,0.002,0.0002,100.0,644.38,1594.95,1421.88,559.72,2388.56,48.55,520.46,8.7177,16
61,187,-0.004,0.0001,100.0,643.95,1596.56,1418.25,559.51,2388.57,48.43,520.44,8.7474,15
61,188,0.0064,0.0003,100.0,643.76,1595.19,1423.49,559.31,2388.77,48.65,520.71,8.715,14
